Pβ2,Pα1,Pβ1,Pα2,P3,ps,pt-wt,ps-wt,V,α,β
-0.012625999999999998,-0.016663,0.018348999999999997,0.022219,0.05286,0.000504,0.05302900000000001,0.001177,10.013257,-10.0,10.0
-0.012627,-0.009428,0.020536,0.012794,0.053701,0.001513,0.05286,0.0006720000000000001,10.055293,-5.0,10.0
-0.010773,0.00016800000000000002,0.020368,0.003705,0.054374,0.002018,0.05319700000000001,0.00016800000000000002,10.059688,0.0,10.0
-0.12137,-0.19039,-0.012625,0.196959,0.09140699999999999,-0.052525,0.210598,0.0006720000000000001,20.058625,-30.0,10.0
-0.096458,-0.15824100000000002,0.012962000000000001,0.181471,0.12878,-0.039222999999999994,0.209754,-0.00219,20.092722,-25.0,10.0
-0.080802,-0.12457100000000002,0.039728,0.155883,0.155884,-0.027776000000000002,0.20773100000000003,-0.003705,20.048512,-20.0,10.0
-0.06699999999999999,-0.099824,0.059928999999999996,0.125245,0.17810399999999998,-0.011782,0.20924700000000002,-0.00033600000000000004,20.020645,-15.0,10.0
-0.062287999999999996,-0.073397,0.075582,0.087371,0.191403,-0.005554,0.20874199999999998,-0.0018510000000000002,20.105432,-10.0,10.0
-0.056226,-0.038717999999999995,0.08248899999999999,0.048481,0.19981900000000002,0.001513,0.209923,-0.0008420000000000001,20.066244,-5.0,10.0
-0.052694,0.002356,0.08585,0.00825,0.202514,0.0018500000000000003,0.20874199999999998,-0.001515,20.026151,0.0,10.0
-0.277086,-0.41580000000000006,-0.028449000000000002,0.43903099999999995,0.20908000000000002,-0.13046600000000003,0.47202700000000003,-0.002189,30.040692999999997,-30.0,10.0
-0.22540900000000003,-0.35166200000000003,0.040739,0.404019,0.287525,-0.095112,0.474047,-0.0032,30.060250000000003,-25.0,10.0
-0.18433,-0.287694,0.09410199999999999,0.352166,0.354521,-0.06514600000000001,0.471183,0.00016800000000000002,30.03382,-20.0,10.0
-0.1643,-0.232646,0.14056600000000002,0.284829,0.403849,-0.035014,0.47455100000000006,0.0008400000000000001,30.057325,-15.0,10.0
-0.14713099999999998,-0.16531,0.172046,0.202176,0.436336,-0.01431,0.47202500000000003,0.001176,30.043482,-10.0,10.0
-0.136357,-0.08888399999999999,0.191573,0.109756,0.455192,-0.0015140000000000002,0.471183,-0.000673,30.075060999999998,-5.0,10.0
-0.131644,-0.0035369999999999998,0.196117,0.021882000000000002,0.458897,0.002356,0.4703419999999999,-0.002694,30.069409999999998,0.0,10.0
-0.49206000000000005,-0.744569,-0.042087,0.77958,0.373886,-0.231468,0.844393,0.002187,40.005185,-30.0,10.0
-0.395264,-0.637336,0.066999,0.7100609999999999,0.5194970000000001,-0.171873,0.842708,0.000504,40.036833,-25.0,10.0
-0.337523,-0.546265,0.160933,0.613935,0.6339699999999999,-0.121371,0.8422040000000001,-0.00033600000000000004,40.091939,-20.0,10.0
-0.304191,-0.44004000000000004,0.240392,0.495087,0.714942,-0.066833,0.841196,-0.003031,40.052289,-15.0,10.0
-0.274898,-0.31277499999999997,0.298972,0.353344,0.774024,-0.035014,0.8442230000000001,-0.0026950000000000003,40.109404,-10.0,10.0
-0.25537,-0.16548000000000002,0.332302,0.190728,0.806015,-0.009427,0.840187,-0.008755,40.053662,-5.0,10.0
-0.238537,-0.009932,0.34526599999999996,0.033162000000000004,0.816114,0.001345,0.8369859999999999,-0.0074069999999999995,40.026409,0.0,10.0
-0.7905260000000001,-1.233765,-0.071208,1.206664,0.575723,-0.379776,1.316252,-0.003705,50.062506,-30.0,10.0
-0.5878439999999999,-1.090508,0.071881,1.104142,0.807529,-0.28045400000000004,1.309688,-0.010772,50.067545,-25.0,10.0
-0.524716,-0.9189679999999999,0.230795,0.947753,0.9718289999999999,-0.19409400000000002,1.2999230000000002,-0.014141999999999998,50.027651,-20.0,10.0
-0.49306700000000003,-0.717299,0.363612,0.7619070000000001,1.1107099999999999,-0.10335800000000002,1.3044689999999999,-0.01431,50.068334,-15.0,10.0
-0.444924,-0.49121499999999996,0.453507,0.537507,1.2031269999999998,-0.052188,1.301439,-0.013974,50.035,-10.0,10.0
-0.399976,-0.261263,0.512765,0.304192,1.259521,-0.00707,1.308001,-0.009260000000000001,50.082561,-5.0,10.0
-0.372705,-0.016665,0.5314490000000001,0.047473,1.273327,0.006902,1.300932,-0.010606,50.025459,0.0,10.0
-0.049493,-0.053701,0.010268000000000001,0.043433,0.011614,-0.014478,0.051344999999999995,-0.0032,10.04341,-30.0,20.0
-0.043938,-0.046632,0.017844,0.039729,0.017844,-0.013805999999999999,0.049997,-0.001346,10.054245,-25.0,20.0
-0.038884999999999996,-0.038211,0.025922,0.033669,0.029796,-0.010605,0.049492,-0.000337,9.982751,-20.0,20.0
-0.035854,-0.0303,0.032151,0.026932,0.034340999999999997,-0.007744000000000001,0.049156,0.001345,10.028295,-15.0,20.0
-0.033838,-0.022727,0.036697999999999995,0.018014,0.038383,-0.0058909999999999995,0.048484000000000006,0.0,10.045362,-10.0,20.0
-0.030637000000000005,-0.013804,0.038212,0.009259,0.039727,-0.006227,0.049996,-0.00016900000000000002,10.078696,-5.0,20.0
-0.028450999999999997,-0.004714,0.0404,0.0018500000000000003,0.03956,-0.005722,0.051175000000000005,0.001176,10.088072,0.0,20.0
-0.187194,-0.213457,0.044106,0.171035,0.061443000000000005,-0.06598899999999999,0.214803,0.002357,20.08047,-30.0,20.0
-0.163795,-0.178776,0.082657,0.1574,0.099152,-0.05067000000000001,0.218337,0.004714,20.071782,-25.0,20.0
-0.143932,-0.146794,0.111779,0.132989,0.13097,-0.040401,0.21665600000000002,0.007743999999999999,19.999534,-20.0,20.0
-0.128781,-0.118341,0.131644,0.10083400000000001,0.154534,-0.03451,0.214635,0.005386,20.051311,-15.0,20.0
-0.119183,-0.08652800000000001,0.14898,0.06582,0.168677,-0.028619,0.214466,0.004378,20.05885,-10.0,20.0
-0.114469,-0.05488,0.158408,0.030468000000000002,0.17743199999999998,-0.023737,0.214634,0.005722,20.089805,-5.0,20.0
-0.11346,-0.018855999999999998,0.161945,-0.008755,0.18096600000000002,-0.020368999999999998,0.213289,0.006227,20.037342,0.0,20.0
-0.41276999999999997,-0.474552,0.096123,0.380282,0.147803,-0.14915099999999998,0.479265,0.009596,30.021384,-30.0,20.0
-0.36529599999999995,-0.41074900000000003,0.175411,0.341225,0.223556,-0.12036100000000001,0.47943299999999994,0.006732,30.039513,-25.0,20.0
-0.326411,-0.342068,0.236519,0.28096,0.279948,-0.0973,0.476065,0.0033689999999999996,30.046310999999996,-20.0,20.0
-0.294932,-0.273551,0.290053,0.211942,0.329611,-0.079288,0.47724399999999995,0.001345,30.066666000000005,-15.0,20.0
-0.281631,-0.206218,0.325571,0.136526,0.364961,-0.064306,0.475728,0.0025250000000000003,30.074063000000002,-10.0,20.0
-0.27776100000000004,-0.13198100000000001,0.348124,0.054542,0.38566700000000004,-0.052694,0.475392,0.002357,30.076883,-5.0,20.0
-0.272878,-0.047812,0.354355,-0.035518,0.391896,-0.048147,0.4747199999999999,0.002187,30.055411,0.0,20.0
-0.739518,-0.846246,0.163965,0.667302,0.253016,-0.26951,0.8501160000000001,0.0018500000000000003,40.052925,-30.0,20.0
-0.6605679999999999,-0.726222,0.299984,0.590369,0.384659,-0.22322199999999998,0.8452360000000001,0.0,40.044166,-25.0,20.0
-0.5843079999999999,-0.6033299999999999,0.412938,0.491047,0.494414,-0.182816,0.842036,-0.004714,40.031502,-20.0,20.0
-0.541383,-0.491386,0.499802,0.36664299999999994,0.5817829999999999,-0.150835,0.8422050000000001,-0.005219,40.070857,-15.0,20.0
-0.521011,-0.37556700000000004,0.569156,0.233488,0.6449109999999999,-0.11750000000000001,0.8410270000000001,-0.003705,40.053237,-10.0,20.0
-0.511416,-0.244261,0.608381,0.082151,0.680598,-0.094606,0.840691,-0.0033680000000000003,40.050216,-5.0,20.0
-0.504348,-0.09410199999999999,0.622858,-0.07878399999999999,0.69356,-0.08315999999999998,0.8423719999999999,-0.004378,40.067077,0.0,20.0
-1.214912,-1.404461,0.26227300000000003,1.027216,0.388868,-0.39492700000000003,1.319957,0.004042,50.000056,-30.0,20.0
-1.108857,-1.215248,0.47539299999999995,0.9120659999999999,0.597944,-0.337692,1.317597,0.002863,50.070654,-25.0,20.0
-0.981929,-1.026708,0.6420509999999999,0.7608980000000001,0.771503,-0.288536,1.315747,0.001345,50.061641,-20.0,20.0
-0.907017,-0.814599,0.783116,0.570334,0.903651,-0.229786,1.315244,-0.001683,50.048119,-15.0,20.0
-0.881598,-0.590873,0.8839560000000001,0.345771,0.9964029999999999,-0.18248,1.309351,-0.0033680000000000003,50.006615,-10.0,20.0
-0.845908,-0.39256900000000006,0.9406839999999999,0.10925100000000001,1.049432,-0.157063,1.306152,-0.013804,50.036102,-5.0,20.0
-0.8085370000000001,-0.155883,0.9620660000000001,-0.12777100000000002,1.0736729999999999,-0.134673,1.3069929999999998,-0.013974,50.038935,0.0,20.0
